product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
Apple Pencil (2nd Generation),5.0,Works great!,"Reviewed in the United States 🇺🇸 on April 12, 2020",,True,This pencil works great with my new iPad Pro (2020 ver) and I am so happy I bought it! It feels very comfortable in my hand and doesn't slip out. Highly recommend it.,
Apple Pencil (2nd Generation),5.0,so good goods,"Reviewed in the United States 🇺🇸 on August 19, 2021",,True,cheap  goods,
Apple Pencil (2nd Generation),5.0,Adaptability,"Reviewed in the United States 🇺🇸 on December 30, 2020",,True,Discovered that I also have to get the teenager an updated i-pad for the pen to work!,
Apple Pencil (2nd Generation),5.0,The capabilities for people who draw make it worth the $$$,"Reviewed in the United States 🇺🇸 on May 20, 2021",,True,Good refurbished pencil I have yet to complain 🤷‍♀️,
Apple Pencil (2nd Generation),5.0,Convenient product!,"Reviewed in the United States 🇺🇸 on January 15, 2020",,True,"It's a well designed pen and it works very well! It's a little pricey, but that's what to expect from Apple. I love that it connects through Bluetooth and charges through magnetizing to the side of the iPad, super convenient!",
Apple Pencil (2nd Generation),3.0,Not what I expected,"Reviewed in the United States 🇺🇸 on April 26, 2019",,True,"Pencil seemed awkward.  Worked with it for about a week and could not see where it was worth the price.  Had been told by sales rep at Apple that I would not be able to use pencil to change screen from bottom bar.  Should have dismissed purchasing at that time. Thought that a lot more effort was required to use it than anticipated.  Poked my screen so hard was afraid i’d break it.May be good for someone using graphics a lot, which I do not.",4 people found this helpful
Apple Pencil (2nd Generation),5.0,Great!,"Reviewed in the United States 🇺🇸 on August 1, 2021",,True,Liked the product! A+++++,
Apple Pencil (2nd Generation),5.0,Buen producto,"Reviewed in the United States 🇺🇸 on September 14, 2021",,True,Muy bueno,
Apple Pencil (2nd Generation),5.0,Good for Minimalist Living,"Reviewed in the United States 🇺🇸 on October 8, 2020",,True,"I was tired of tons of printed papers and notes. After a month's use, it became my daily essential. Love it!",
Apple Pencil (2nd Generation),1.0,Still Awaiting Info…,"Reviewed in the United States 🇺🇸 on July 28, 2022",,True,"I ordered this pencil to use with my new iPad for school that is coming up. When I used it on the screen, it came up with a squiggly line and wouldn’t write properly. I have since solved this particular issue, but it says its “still in transit” when I asked for a refund when mailing the pencil back to Amazon. I just want my money back for this. Poor customer support and I won’t be purchasing anything related to Apple from them from this point on.",One person found this helpful
Apple Pencil (2nd Generation),5.0,Better than I could imagine,"Reviewed in the United States on December 5, 2019",,True,"Incredible product! I'm using it to take notes on college and also for drawing. The precision, the way it feels, the double tab function, everything works wonderfully! Now the iPad Pro has not only replaced my laptop but also replaced all my notebooks.",
Apple Pencil (2nd Generation),5.0,easy,"Reviewed in the United States on September 13, 2021",,True,love it,
Apple Pencil (2nd Generation),5.0,Granddaughter loved it.,"Reviewed in the United States on June 2, 2021",,True,It was a gift and granddaughter loved it.,
Apple Pencil (2nd Generation),5.0,Awesome!!,"Reviewed in the United States on January 22, 2020",,True,Just what I wanted! I had the first Apple Pencil and this one blows the first one out of the water! I especially love how I will never lose it again since it magnetizes to my iPad! So happy!,
Apple Pencil (2nd Generation),5.0,Perfect.,"Reviewed in the United States on April 23, 2021",,True,Works great and arrived on time. Would buy again.,
Apple Pencil (2nd Generation),5.0,Tal y como lo esperaba,"Reviewed in the United States on December 23, 2020",,True," Tal y como me lo imaginé,  buena calidad , fácil agarre",
Apple Pencil (2nd Generation),5.0,The best companion for your iPad Pro,"Reviewed in the United States on November 27, 2019",,True,"The Apple Pencil is a bit expensive (but expected by the brand standard), but it does make very accurate strokes with very low latency. For those who need to make illustrations, drawings or prefer to take manual notes, it seems a good acquisition.",
Apple Pencil (2nd Generation),5.0,Great!,"Reviewed in the United States on June 14, 2021",,True,Easy to use and to hold,
Apple Pencil (2nd Generation),5.0,You got a ipad pro? Get a Apple Pencil,"Reviewed in the United States on June 8, 2021",,True,Its not heavy or light it’s perfect❤️,
Apple Pencil (2nd Generation),1.0,STOPPED WORKING AFTER 3 MONTHS,"Reviewed in the United States on February 7, 2022",,True,"I was very excited to receive this pencil and started using it right away for notetaking and drawing. To my surprise yesterday I tried to connect it to my iPad and it stopped working completely, it refused to connect or even recognize the pencil is there. I went ahead and decided to contact Apple support and received no valuable information. I am very very upset with the quality of this pencil, I did not expect it to stop working like that it is a very expensive pencil it should’ve lasted me as long as I needed it to last. I never even dropped it on the floor or through across the room or anything it is still attached to my iPad there was no damage done by me the pencil simply gave out.",
Apple Pencil (2nd Generation),5.0,It’s now complete!,"Reviewed in the United States 🇺🇸 on July 12, 2021",,True,This is what I needed!,
Apple Pencil (2nd Generation),5.0,A great work light,"Reviewed in the United States 🇺🇸 on October 25, 2020",,True,"Easy to use, easy to pack and to transport!  A great light night, easy & without heat !",
Apple Pencil (2nd Generation),5.0,Excellent!,"Reviewed in the United States 🇺🇸 on May 3, 2021",,True,Like the pencil to draft building projects. Works well!,
Apple Pencil (2nd Generation),5.0,So Precise!,"Reviewed in the United States 🇺🇸 on March 29, 2019",,True,I just bought the 11 inch 3rd gen ipad and this is my first ipad pro. I upgraded from the ipad 5th gen. I use my ipad for editing photos as I am into landscape photography and the pencil is so precise. It is like using a pen on paper.,
Apple Pencil (2nd Generation),5.0,Buying an Ipad?  You need one of these and you will love it.,"Reviewed in the United States 🇺🇸 on May 13, 2019",,True,I have only had it a couple of weeks and I love it.  If you do artwork it can become a pencil or a brush and a really good one!  It is also useful when used to select items.  Keeps your fingers off the screen.,
Apple Pencil (2nd Generation),5.0,amazing for drawing,"Reviewed in the United States 🇺🇸 on April 6, 2021",,True,"I love it, we use it with iPad Pro 12""",
Apple Pencil (2nd Generation),5.0,The best out there.,"Reviewed in the United States 🇺🇸 on May 24, 2020",,True,"If you are a digital an artist, don’t waste your $ on anything else. I tried them all,and this is hands down the BEST.  Fast shipping too.",
Apple Pencil (2nd Generation),5.0,Great purchase,"Reviewed in the United States 🇺🇸 on April 6, 2021",,True,I love it very nice in hand and across screen,
Apple Pencil (2nd Generation),5.0,YES!!!,"Reviewed in the United States 🇺🇸 on May 19, 2021",,True,Exactly what I wanted and super fast delivery!,One person found this helpful
Apple Pencil (2nd Generation),5.0,Great!!,"Reviewed in the United States 🇺🇸 on January 22, 2020",,True,I have used it a couple of times since I’ve bought it for note taking and it works really well. The ability for it to recharge off your iPad really helps because who needs more cables to carry.,
Apple Pencil (2nd Generation),5.0,Excellent item,"Reviewed in the United States on May 8, 2021",,True,Works great as an addition to the ipad,
Apple Pencil (2nd Generation),5.0,Apple Pencil worth it!,"Reviewed in the United States on December 30, 2020",,True,Works great! Easy setup and super smooth writing. So glad I purchased and would highly recommend.,
Apple Pencil (2nd Generation),5.0,Love it. No flaws.,"Reviewed in the United States on July 15, 2021",,True,Love it. No flaws.,
Apple Pencil (2nd Generation),5.0,Easy to hold,"Reviewed in the United States on February 1, 2021",,True,Wanted this product for a long time. Worth ever penny.,
Apple Pencil (2nd Generation),5.0,Perfect,"Reviewed in the United States on May 1, 2021",,True,Glad I switched to pencil instead of my finger,
Apple Pencil (2nd Generation),5.0,Makes browsing more comfortable and keeps screen clean,"Reviewed in the United States on November 3, 2019",,True,"Great for surfing the web, interacting with apps and websites. Nice not to get greasy fingers on my screen and i don’t have to poke at the screen with fingers any more I can tap with the pen. I enjoy having the extra reach.",
Apple Pencil (2nd Generation),1.0,I will not charge or connect and Apple won’t replace,"Reviewed in the United States on July 21, 2020",,True,"This pencil stopped working after a few months. I tried everything to fix it such has restarting my iPad, updating the software, turning off and on blue tooth, forget device and repair.... but nothing worked. So I called Apple support and spent about 1 hour 30 minutes on the phone with Apple support. The support person had no idea how to fix it, but kept me on the phone for ever asking me random questions about the weather. In the end the support person offered me the option to take it to Best Buy so the can check it, because the warranty was still not up. So I went to my appointment at Best Buy where they took the pencil to check on it only to take it back to me saying they could not fix it and they do not know what’s wrong with it. Also they at Best Buy did not have the equipment to run a diagnostic test on it, only contacted Apple which suggested to buy a new one. So just like that $120plus gone... because this pencil will not work and I Apple support will not honor the warranty.",37 people found this helpful
