product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Super satisfied with this purchase, great value for the money","Reviewed in the United States on July 6, 2020",,True,I just started learning programming and the second monitor was inevitable. This was a great buy. Was considering more expensive ones but after reading reviews i gave try to this one and so far so happy (3 months in),
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,El precio y la calidad es increíble,"Reviewed in the United States 🇺🇸 on December 29, 2020",,True,"Me encantó este monitor, es súper delgado y su imagen es excelente. Los juegos los muestra de una forma perfecta, muy contento con esta compra.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Darn good monitor,"Reviewed in the United States 🇺🇸 on February 25, 2021",,True,I like it - and I like the price. Very reasonable. Works very well. Just what I was looking for,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,WORKS GOOD,"Reviewed in the United States 🇺🇸 on May 10, 2019",,True,"The stand was difficult to push on to the monitor.  Felt like I might break something.  It is very thin, so handle with care.  I move it weekly to use elsewhere.  Somewhat fragile, but is working out fine.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Excellent Monitor,"Reviewed in the United States 🇺🇸 on July 31, 2020",,True,First Amazon review. This is an excellent monitor. It's easily a steal for the price. The picture is crystal clear and it's super thin. I have no complaints whatsoever. This is a phenomenal deal for under $100.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great product for the price,"Reviewed in the United States 🇺🇸 on March 27, 2020",,True,I bought this to work at home. I use two screens at work and use this with my lap top from work. It is terrific and meets all my needs. The screen does bend and is very light. I am happy with the price as well.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,"Good screen, nice picture.","Reviewed in the United States 🇺🇸 on May 1, 2019",,True,I like the screen.  Clear picture for the price.  The only thing I don't like is that with the provided stand the entire screen tips forward.  I need to prop a magazine unter the front to tip it straight,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Reasonably priced, looks good, flexible inputs.","Reviewed in the United States 🇺🇸 on May 2, 2020",,True,I'm using this display to work from home during this whole virus craziness. The matte screen is appreciated. Brightness and contrast are good for office work. I like that it has both HDMI and VGA inputs. Perfect for my use.An excellent value!,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Groovy Monitor,"Reviewed in the United States 🇺🇸 on January 5, 2019",,True,"It was a pain to attach the monitor to the stand and sometimes it takes a minute to load the screen after PC boot up.  Other than that it's a great monitor.  If something does go wrong, I can always buy something else.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Yes,"Reviewed in the United States 🇺🇸 on July 4, 2019",,True,"So I used to play Fortnite on a 65 inch tv and the input lag and response time was no joke. I played on a even bigger tv and noticed it and thats what inspired me to buy this monitor. My best buy this year, caught hella dubs and it has great picture quality, with simple and clean controls. I love it.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Thin, and beautiful, as I hope to be.","Reviewed in the United States 🇺🇸 on July 9, 2019",,True,I love this thing. Maybe it's because I waited 10 years before replacing my old monitor but this one is stunning. the only issue I'm having with it as it's so thin that I can't place my one speaker on top of it. The speaker is designed to kind of clip onto a monitor but it can't do it with this one.,One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,I am blown away!,"Reviewed in the United States on March 29, 2019",,True,"I just received this monitor to hook up to my new desktop PC. Very easy to install, but I am blown away with the picture quality from this monitor. I'm using the supplied cable and can only imagine what it will look like with hdmi cables. For the price this is definitely one of the best monitors on the market. I highly recommend purchasing this.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great for gaming,"Reviewed in the United States on November 8, 2020",,True,it turn on great  wasnt dead on arrival when i got it its my first Acer monitor had 3 laptops from Acer there were no screen cracks,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,good value,"Reviewed in the United States on August 24, 2020",,True,Purchased monitor for my daughter who has issues seeing small screens for virtual learning on her laptop. She is much happier now. Quality is good....works well with macbook air with thunderbolt to hdmi cord..,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Solid monitor,"Reviewed in the United States on September 7, 2019",,True,"I've bought two of these for two different workspaces. The picture is good for the cost, and they've proven to be reliable. On occasion, the screen will take on a green tint when I connect it to my laptop--in those instances, I'll turn the monitor off and back on again before reconnecting to my laptop, which takes care of it.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Works great,"Reviewed in the United States on August 17, 2021",,True,Works great out of the box.  Sharp and bright.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Stand is the only downside, apart from that, the best monitor I've ever gotten that is 75hz.","Reviewed in the United States on January 9, 2021",,True,"I liked everything about this monitor, the only problem that I've encountered is that I didn't receive the HDMI cable that it comes with.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Clear ultra-thin display,"Reviewed in the United States on July 5, 2021",,True,Installed this with our Nightowl security camera system.  Very clear display!,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Surprised,"Reviewed in the United States on July 30, 2019",,True,"I have 2 monitors I use for a computer and as a TV with Fire stick. I bought this monitor as a ""cheap"" monitor for my security cameras. I was surprised that it seems to have a better quality picture than my other more expensive monitors. I will definitely look into another if I have a monitor need in the future.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Pleasantly surprised,"Reviewed in the United States on January 21, 2021",,True,"Its relatively cheap so I was expecting the quality to not be great, but its honestly pretty good. Happy with my purchase",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great Buy!,"Reviewed in the United States on January 23, 2021",,True,The monitor is a great buy. This is my second one I have purchased and I am happy with both. Thank You,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,"Great, but a bit of smudge on the panel","Reviewed in the United States on November 19, 2018",,True,"Great product.When the monitor is off and is pitch-black,I see red smudges on the top left hand side of the panel whenthe display goes off while power supply is on(when it's in pitch-black condition).I'm not sure what this is and how this came about(whether or not this smudgeresulted from factory assembly or from the delivery process.)I'm not sure what effect this will have on the display performance;the display shows no sign of distress when it is up and running.I expect high quality products when shipped abroad.Thanks.",2 people found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,HERMOSO MONITOR,"Reviewed in the United States on July 8, 2021",,True,"Totalmente nítido, y ultra fino, el modelo sin bordes lo hace optimo",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Upgrade,"Reviewed in the United States on October 9, 2020",,True,"It’s ok for gaming, I’m used to something a little bigger so I got it for my wife. Her screen was just too small. This was the perfect upgrade for her.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great size for working from home,"Reviewed in the United States on February 11, 2021",,True,"Perfect size for the average desk, this works great with my MacBook Pro and was a great value for the price!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Good computer for the price,"Reviewed in the United States on November 17, 2019",,True,"It is very nice, but the stand makes it so the screen tilts down a bit at an odd angle. I will have to buy something else to mount it better.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Exactly what I needed,"Reviewed in the United States on May 9, 2020",,True,"Due to the corona, I had to transition working remotely and needed something durable and not too costly. Everything was sold out at Best Buy, and I'm glad I came to Amazon. This is EXACTLY what I needed. Also  IT DOES TILT!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Great, very thin monitor at a good price","Reviewed in the United States on August 31, 2019",,True,"I only have positive things to say about this monitor.  The bezels being slim make it a great for a dual-monitor setup.  The screen quality is very good for this price range, refresh rate is good, and honestly I'd have a hard time finding anything better for this price -- especially if you plan on a dual setup.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Killer Deal,"Reviewed in the United States on August 9, 2021",,True,"Paid a hun for this, works fine for gaming.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Screen angles downward - not adjustable,"Reviewed in the United States on January 20, 2020",,True,"While the screen display looks great, and is a great price, it unfortunately angles downward which makes it quite awkward to look at. I'd understand if it simply was at a 90 degree angle, however this seems more like an 85 degree angle (not a huge difference but enough to not work for me). You could stack it on some books, or get a separate stand but unless you're somehow below the monitor it's going to not be ideal.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Good,"Reviewed in the United States on January 3, 2021",,True,Okay monitor,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,"This monitor is decent for its price, but...","Reviewed in the United States on November 26, 2018",,True,"This monitor is very good, especially since it's cheap. Easy to assemble, set up and use.Only problem i have encountered so far is the back light bleeding that are very visible in gray, since i use Discord a lot, but it doesn't really bother me.",2 people found this helpful
