product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,2021 iPad,"Reviewed in the United States 🇺🇸 on February 23, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Enjoying the 2021 iPad,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,It charges extremely fast.,"Reviewed in the United States 🇺🇸 on April 30, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,The battery life is great.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Battery lasts so long,"Reviewed in the United States 🇺🇸 on February 22, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,I liked how long the battery lasts and how fast it charges!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great quality.,"Reviewed in the United States 🇺🇸 on February 25, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Great size and quality for the money.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Affordable iPad,"Reviewed in the United States on January 7, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,iPad was working very well. The price was affordable.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Excellent and pretty,"Reviewed in the United States on January 15, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,I love everything about this iPad,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Just what I wanted.,"Reviewed in the United States on May 5, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Had an outdated iPad and had to update and it’s perfect!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Price,"Reviewed in the United States on March 3, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Nice little computer for the price. So much better than dealing with Microsoft.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,everything you could expect from an Apple Product,"Reviewed in the United States on February 19, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Apple is  the top of the line in this field,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great deal!,"Reviewed in the United States on November 22, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,My only complaint is that it is heavy to hold in my hands.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Apple product at its best!,"Reviewed in the United States on July 5, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Great overall buy! Can’t beat the price for the quality and its apple do I need to say more?,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great buy,"Reviewed in the United States on February 22, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Great value for the price,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Awesome,"Reviewed in the United States on January 24, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,The brand needs no comments. Works great.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great Ipad,"Reviewed in the United States on April 26, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Great purchase!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great as always. Screen could be better,"Reviewed in the United States 🇺🇸 on February 3, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Excellent.The only thing that needs to improve is the screen because is too reflective.Center stage is a great improvement,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Easy to operate,"Reviewed in the United States 🇺🇸 on April 19, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Should have included a pencil,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Obviously 5 stars cause it’s an iPad,"Reviewed in the United States 🇺🇸 on December 28, 2021",Style: WiFi | Size: 256GB | Color: Silver,True,My title says it all.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Nice,"Reviewed in the United States 🇺🇸 on January 15, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,This tablet is a joy to operate. Best I’ve had so far.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,The quality of the product is good and easy to use.,"Reviewed in the United States 🇺🇸 on October 22, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,The screen and camera quality is very good.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,I love my apple Ipad it is very fast when down loading apps,"Reviewed in the United States 🇺🇸 on April 10, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,I love taking pictures with with this iPad they come out very clear,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,As advertised.,"Reviewed in the United States 🇺🇸 on February 8, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Love it!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love this ipad,"Reviewed in the United States 🇺🇸 on January 24, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Nice size screen and works perfect.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great upgrade!,"Reviewed in the United States 🇺🇸 on December 22, 2021",Style: WiFi | Size: 256GB | Color: Silver,True,"Had to replace an old one, and this fit the bill!!!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Arrived quickly and in excellent condition,"Reviewed in the United States 🇺🇸 on October 24, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,I am very happy with this purchase.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,iPad,"Reviewed in the United States on December 19, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,I love it! Perfect!!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,2021,"Reviewed in the United States on October 8, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,I love 💕 too,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Replacement,"Reviewed in the United States on January 23, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Replaced an old iPad,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it!,"Reviewed in the United States on December 27, 2021",Style: WiFi | Size: 256GB | Color: Silver,True,"As a first-time iPad owner/user, this has been a breeze to set up and use!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States on January 11, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Haylie loves it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Christmas gift,"Reviewed in the United States on January 6, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Love it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good,"Reviewed in the United States on January 18, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Good,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great iPad,"Reviewed in the United States on November 23, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Best iPad.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States on January 24, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Easy set up,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,outstanding product,"Reviewed in the United States on July 31, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,outstanding job. will purchase again. thanks for the great bargain.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Worked Great,"Reviewed in the United States on February 23, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,I have purchased this case previously because I have no issues with it.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Quality,"Reviewed in the United States on January 13, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Like all my apple products, it works great. I like the screen size.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,K,"Reviewed in the United States on January 25, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Love it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it,"Reviewed in the United States on January 28, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Came well packaged and I love the ipad,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,9th Gen as a replacement,"Reviewed in the United States on January 28, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Too soon to tell! I have had it for l,ess than a week. Ask again after more time for me to truly assess.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"It's an Ipad,  nothing better for the money.","Reviewed in the United States on February 7, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,What's not to like ?  It's an Apple .,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it,"Reviewed in the United States on February 3, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,What’s not to like,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,iPad,"Reviewed in the United States on February 6, 2022",Style: WiFi + Cellular | Size: 256GB | Color: Space Gray,True,Always g,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,It was a gift,"Reviewed in the United States on January 23, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Liked the larger screen,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Accurate description.,"Reviewed in the United States on January 22, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Good quality.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,2020 Ipad,"Reviewed in the United States 🇺🇸 on November 10, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Love it. Works fantastic like any Apple product.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"Very easy to set up ,more than what I expected,","Reviewed in the United States 🇺🇸 on July 7, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,For the price,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love Great Price,"Reviewed in the United States 🇺🇸 on June 9, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,This was price right for child.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"amazing,","Reviewed in the United States 🇺🇸 on January 28, 2022",Style: WiFi + Cellular | Size: 64GB | Color: Space Gray,True,"bought this to install the Foreflight app.,the ipad product is my first and all I can really say is , AMAZING",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Pricy,"Reviewed in the United States 🇺🇸 on March 20, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Needs to come with case,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Wonderful decision to buy the 9th generation,"Reviewed in the United States 🇺🇸 on January 12, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,The battery is working good than I expected!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Really nice ipad,"Reviewed in the United States 🇺🇸 on December 22, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,Happy with beautiful screen color and quality of the system.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it,"Reviewed in the United States 🇺🇸 on March 6, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,My daughter is going crazy on it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great I pad,"Reviewed in the United States 🇺🇸 on January 21, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Worth the money,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,great!,"Reviewed in the United States 🇺🇸 on February 8, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,great!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,We love it!,"Reviewed in the United States 🇺🇸 on January 11, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"We were so tired of buying all the other cheap tablets so finally we broke down and got the Apple, worth the money it’s such great quality and the battery life is amazing. Skip the other guys and go to apple!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,good ipad,"Reviewed in the United States 🇺🇸 on March 24, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Nice,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Easy to use.,"Reviewed in the United States 🇺🇸 on January 11, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Works great,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Apple Ipad,"Reviewed in the United States 🇺🇸 on December 19, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Love Apple products and this new iPad is amazing :),
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,2021 Apple iPad,"Reviewed in the United States 🇺🇸 on January 15, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,This was a good purchase and fun to use,
